array_type,algorithm_name,sortedness,inversions,unique_ratio,misplaced_count,variance,num_steps,execution_time,winner_against,won,run_id
sorted,quick_sort,100.0,0,1.0,0,833.25,5050,0.006949424743652344,bitonic_sort,0,928
sorted,bitonic_sort,100.0,0,1.0,0,833.25,435,0.0,quick_sort,1,928
sorted,quick_sort,100.0,0,1.0,0,833.25,5050,0.0029489994049072266,bitonic_sort,0,929
sorted,bitonic_sort,100.0,0,1.0,0,833.25,435,0.0,quick_sort,1,929
sorted,quick_sort,100.0,0,1.0,0,833.25,5050,0.005016326904296875,bitonic_sort,0,930
sorted,bitonic_sort,100.0,0,1.0,0,833.25,435,0.0010004043579101562,quick_sort,1,930
sorted,quick_sort,100.0,0,1.0,0,2.0,15,0.0,bogo_sort,0,931
sorted,bogo_sort,100.0,0,1.0,0,2.0,1,0.0,quick_sort,0,931
sorted,quick_sort,100.0,0,1.0,0,2.0,15,0.0,bogo_sort,0,932
sorted,bogo_sort,100.0,0,1.0,0,2.0,1,0.0,quick_sort,0,932
sorted,quick_sort,100.0,0,1.0,0,2.0,15,0.0,bogo_sort,0,933
sorted,bogo_sort,100.0,0,1.0,0,2.0,1,0.0,quick_sort,0,933
sorted,quick_sort,100.0,0,1.0,0,2.0,15,0.0,bozo_sort,0,934
sorted,bozo_sort,100.0,0,1.0,0,2.0,1,0.0,quick_sort,0,934
sorted,quick_sort,100.0,0,1.0,0,2.0,15,0.0,bozo_sort,0,935
sorted,bozo_sort,100.0,0,1.0,0,2.0,1,0.0,quick_sort,0,935
sorted,quick_sort,100.0,0,1.0,0,2.0,15,0.0,bozo_sort,0,936
sorted,bozo_sort,100.0,0,1.0,0,2.0,1,0.0,quick_sort,0,936
sorted,quick_sort,100.0,0,1.0,0,833.25,5050,0.0013606548309326172,sleep_sort,1,937
sorted,sleep_sort,100.0,0,1.0,0,833.25,101,0.11027812957763672,quick_sort,0,937
sorted,quick_sort,100.0,0,1.0,0,833.25,5050,0.00492548942565918,sleep_sort,1,938
sorted,sleep_sort,100.0,0,1.0,0,833.25,101,0.1358184814453125,quick_sort,0,938
sorted,quick_sort,100.0,0,1.0,0,833.25,5050,0.005221366882324219,sleep_sort,1,939
sorted,sleep_sort,100.0,0,1.0,0,833.25,101,0.12584924697875977,quick_sort,0,939
sorted,quick_sort,100.0,0,1.0,0,2.0,15,0.0,quantum_bogo_sort,0,940
sorted,quantum_bogo_sort,100.0,0,1.0,0,2.0,7,0.0,quick_sort,0,940
sorted,quick_sort,100.0,0,1.0,0,2.0,15,0.0,quantum_bogo_sort,0,941
sorted,quantum_bogo_sort,100.0,0,1.0,0,2.0,7,0.0,quick_sort,0,941
sorted,quick_sort,100.0,0,1.0,0,2.0,15,0.0,quantum_bogo_sort,0,942
sorted,quantum_bogo_sort,100.0,0,1.0,0,2.0,7,0.0,quick_sort,0,942
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0,shell_sort,0,943
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0,heap_sort,0,943
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0,shell_sort,1,944
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.006638526916503906,heap_sort,0,944
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0016560554504394531,shell_sort,0,945
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0004324913024902344,heap_sort,1,945
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0,tim_sort,0,946
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,heap_sort,0,946
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0004591941833496094,tim_sort,1,947
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0007414817810058594,heap_sort,0,947
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0017399787902832031,tim_sort,0,948
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,heap_sort,1,948
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.000997304916381836,intro_sort,1,949
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.002298116683959961,heap_sort,0,949
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0,intro_sort,1,950
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0037517547607421875,heap_sort,0,950
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.001645803451538086,intro_sort,0,951
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0010917186737060547,heap_sort,1,951
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0028505325317382812,cycle_sort,0,952
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0,heap_sort,1,952
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.001001596450805664,cycle_sort,0,953
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0009987354278564453,heap_sort,1,953
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0007658004760742188,cycle_sort,0,954
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0,heap_sort,1,954
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0,counting_sort,0,955
sorted,counting_sort,100.0,0,1.0,0,833.25,400,0.0,heap_sort,0,955
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.003487110137939453,counting_sort,0,956
sorted,counting_sort,100.0,0,1.0,0,833.25,400,0.0,heap_sort,1,956
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0009946823120117188,counting_sort,0,957
sorted,counting_sort,100.0,0,1.0,0,833.25,400,0.0,heap_sort,1,957
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0,radix_sort,1,958
sorted,radix_sort,100.0,0,1.0,0,833.25,619,0.0011131763458251953,heap_sort,0,958
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0,radix_sort,0,959
sorted,radix_sort,100.0,0,1.0,0,833.25,619,0.0,heap_sort,0,959
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0,radix_sort,1,960
sorted,radix_sort,100.0,0,1.0,0,833.25,619,0.0037009716033935547,heap_sort,0,960
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0009932518005371094,bitonic_sort,0,961
sorted,bitonic_sort,100.0,0,1.0,0,833.25,435,0.0006239414215087891,heap_sort,1,961
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0,bitonic_sort,1,962
sorted,bitonic_sort,100.0,0,1.0,0,833.25,435,0.0015125274658203125,heap_sort,0,962
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0010151863098144531,bitonic_sort,0,963
sorted,bitonic_sort,100.0,0,1.0,0,833.25,435,0.0,heap_sort,1,963
sorted,heap_sort,100.0,0,1.0,0,2.0,11,0.0,bogo_sort,0,964
sorted,bogo_sort,100.0,0,1.0,0,2.0,1,0.0,heap_sort,0,964
sorted,heap_sort,100.0,0,1.0,0,2.0,11,0.0,bogo_sort,0,965
sorted,bogo_sort,100.0,0,1.0,0,2.0,1,0.0,heap_sort,0,965
sorted,heap_sort,100.0,0,1.0,0,2.0,11,0.0,bogo_sort,0,966
sorted,bogo_sort,100.0,0,1.0,0,2.0,1,0.0,heap_sort,0,966
sorted,heap_sort,100.0,0,1.0,0,2.0,11,0.0,bozo_sort,0,967
sorted,bozo_sort,100.0,0,1.0,0,2.0,1,0.0,heap_sort,0,967
sorted,heap_sort,100.0,0,1.0,0,2.0,11,0.0,bozo_sort,0,968
sorted,bozo_sort,100.0,0,1.0,0,2.0,1,0.0,heap_sort,0,968
sorted,heap_sort,100.0,0,1.0,0,2.0,11,0.0,bozo_sort,0,969
sorted,bozo_sort,100.0,0,1.0,0,2.0,1,0.0,heap_sort,0,969
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0,sleep_sort,1,970
sorted,sleep_sort,100.0,0,1.0,0,833.25,101,0.11984443664550781,heap_sort,0,970
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0,sleep_sort,1,971
sorted,sleep_sort,100.0,0,1.0,0,833.25,101,0.13097524642944336,heap_sort,0,971
sorted,heap_sort,100.0,0,1.0,0,833.25,641,0.0,sleep_sort,1,972
sorted,sleep_sort,100.0,0,1.0,0,833.25,101,0.12638592720031738,heap_sort,0,972
sorted,heap_sort,100.0,0,1.0,0,2.0,11,0.0,quantum_bogo_sort,0,973
sorted,quantum_bogo_sort,100.0,0,1.0,0,2.0,7,0.0,heap_sort,0,973
sorted,heap_sort,100.0,0,1.0,0,2.0,11,0.0,quantum_bogo_sort,0,974
sorted,quantum_bogo_sort,100.0,0,1.0,0,2.0,7,0.0,heap_sort,0,974
sorted,heap_sort,100.0,0,1.0,0,2.0,11,0.0,quantum_bogo_sort,0,975
sorted,quantum_bogo_sort,100.0,0,1.0,0,2.0,7,0.0,heap_sort,0,975
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0,tim_sort,0,976
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,shell_sort,0,976
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0004494190216064453,tim_sort,0,977
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,shell_sort,1,977
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0,tim_sort,0,978
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,shell_sort,0,978
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0,intro_sort,1,979
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.005272865295410156,shell_sort,0,979
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0,intro_sort,1,980
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0030651092529296875,shell_sort,0,980
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0,intro_sort,1,981
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0035991668701171875,shell_sort,0,981
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.001508474349975586,cycle_sort,0,982
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0010082721710205078,shell_sort,1,982
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0,cycle_sort,1,983
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0009975433349609375,shell_sort,0,983
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0,cycle_sort,0,984
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0,shell_sort,0,984
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.003414630889892578,counting_sort,0,985
sorted,counting_sort,100.0,0,1.0,0,833.25,400,0.0,shell_sort,1,985
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.001001119613647461,counting_sort,0,986
sorted,counting_sort,100.0,0,1.0,0,833.25,400,0.0,shell_sort,1,986
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0010037422180175781,counting_sort,0,987
sorted,counting_sort,100.0,0,1.0,0,833.25,400,0.0009980201721191406,shell_sort,1,987
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0016243457794189453,radix_sort,0,988
sorted,radix_sort,100.0,0,1.0,0,833.25,619,0.0,shell_sort,1,988
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0010056495666503906,radix_sort,0,989
sorted,radix_sort,100.0,0,1.0,0,833.25,619,0.0009968280792236328,shell_sort,1,989
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0009963512420654297,radix_sort,1,990
sorted,radix_sort,100.0,0,1.0,0,833.25,619,0.001001119613647461,shell_sort,0,990
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0,bitonic_sort,1,991
sorted,bitonic_sort,100.0,0,1.0,0,833.25,435,0.0014293193817138672,shell_sort,0,991
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0,bitonic_sort,1,992
sorted,bitonic_sort,100.0,0,1.0,0,833.25,435,0.0010030269622802734,shell_sort,0,992
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0,bitonic_sort,1,993
sorted,bitonic_sort,100.0,0,1.0,0,833.25,435,0.001004934310913086,shell_sort,0,993
sorted,shell_sort,100.0,0,1.0,0,2.0,8,0.0,bogo_sort,0,994
sorted,bogo_sort,100.0,0,1.0,0,2.0,1,0.0,shell_sort,0,994
sorted,shell_sort,100.0,0,1.0,0,2.0,8,0.0,bogo_sort,0,995
sorted,bogo_sort,100.0,0,1.0,0,2.0,1,0.0,shell_sort,0,995
sorted,shell_sort,100.0,0,1.0,0,2.0,8,0.0,bogo_sort,0,996
sorted,bogo_sort,100.0,0,1.0,0,2.0,1,0.0,shell_sort,0,996
sorted,shell_sort,100.0,0,1.0,0,2.0,8,0.0,bozo_sort,0,997
sorted,bozo_sort,100.0,0,1.0,0,2.0,1,0.0,shell_sort,0,997
sorted,shell_sort,100.0,0,1.0,0,2.0,8,0.0,bozo_sort,0,998
sorted,bozo_sort,100.0,0,1.0,0,2.0,1,0.0,shell_sort,0,998
sorted,shell_sort,100.0,0,1.0,0,2.0,8,0.0,bozo_sort,0,999
sorted,bozo_sort,100.0,0,1.0,0,2.0,1,0.0,shell_sort,0,999
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0,sleep_sort,1,1000
sorted,sleep_sort,100.0,0,1.0,0,833.25,101,0.12263703346252441,shell_sort,0,1000
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0,sleep_sort,1,1001
sorted,sleep_sort,100.0,0,1.0,0,833.25,101,0.13191461563110352,shell_sort,0,1001
sorted,shell_sort,100.0,0,1.0,0,833.25,504,0.0,sleep_sort,1,1002
sorted,sleep_sort,100.0,0,1.0,0,833.25,101,0.13679122924804688,shell_sort,0,1002
sorted,shell_sort,100.0,0,1.0,0,2.0,8,0.0,quantum_bogo_sort,0,1003
sorted,quantum_bogo_sort,100.0,0,1.0,0,2.0,7,0.0,shell_sort,0,1003
sorted,shell_sort,100.0,0,1.0,0,2.0,8,0.0,quantum_bogo_sort,0,1004
sorted,quantum_bogo_sort,100.0,0,1.0,0,2.0,7,0.0,shell_sort,0,1004
sorted,shell_sort,100.0,0,1.0,0,2.0,8,0.0,quantum_bogo_sort,0,1005
sorted,quantum_bogo_sort,100.0,0,1.0,0,2.0,7,0.0,shell_sort,0,1005
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,intro_sort,0,1006
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0,tim_sort,0,1006
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,intro_sort,1,1007
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.006922721862792969,tim_sort,0,1007
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0009126663208007812,intro_sort,1,1008
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0026607513427734375,tim_sort,0,1008
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0011610984802246094,cycle_sort,0,1009
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0,tim_sort,1,1009
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,cycle_sort,0,1010
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0,tim_sort,0,1010
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,cycle_sort,1,1011
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0010123252868652344,tim_sort,0,1011
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,counting_sort,1,1012
sorted,counting_sort,100.0,0,1.0,0,833.25,400,0.0006036758422851562,tim_sort,0,1012
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,counting_sort,0,1013
sorted,counting_sort,100.0,0,1.0,0,833.25,400,0.0,tim_sort,0,1013
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,counting_sort,0,1014
sorted,counting_sort,100.0,0,1.0,0,833.25,400,0.0,tim_sort,0,1014
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,radix_sort,0,1015
sorted,radix_sort,100.0,0,1.0,0,833.25,619,0.0,tim_sort,0,1015
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.005449771881103516,radix_sort,0,1016
sorted,radix_sort,100.0,0,1.0,0,833.25,619,0.0007860660552978516,tim_sort,1,1016
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,radix_sort,1,1017
sorted,radix_sort,100.0,0,1.0,0,833.25,619,0.0010099411010742188,tim_sort,0,1017
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,bitonic_sort,0,1018
sorted,bitonic_sort,100.0,0,1.0,0,833.25,435,0.0,tim_sort,0,1018
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,bitonic_sort,0,1019
sorted,bitonic_sort,100.0,0,1.0,0,833.25,435,0.0,tim_sort,0,1019
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,bitonic_sort,0,1020
sorted,bitonic_sort,100.0,0,1.0,0,833.25,435,0.0,tim_sort,0,1020
sorted,tim_sort,100.0,0,1.0,0,2.0,1,0.0,bogo_sort,0,1021
sorted,bogo_sort,100.0,0,1.0,0,2.0,1,0.0,tim_sort,0,1021
sorted,tim_sort,100.0,0,1.0,0,2.0,1,0.0,bogo_sort,0,1022
sorted,bogo_sort,100.0,0,1.0,0,2.0,1,0.0,tim_sort,0,1022
sorted,tim_sort,100.0,0,1.0,0,2.0,1,0.0,bogo_sort,0,1023
sorted,bogo_sort,100.0,0,1.0,0,2.0,1,0.0,tim_sort,0,1023
sorted,tim_sort,100.0,0,1.0,0,2.0,1,0.0,bozo_sort,0,1024
sorted,bozo_sort,100.0,0,1.0,0,2.0,1,0.0,tim_sort,0,1024
sorted,tim_sort,100.0,0,1.0,0,2.0,1,0.0,bozo_sort,0,1025
sorted,bozo_sort,100.0,0,1.0,0,2.0,1,0.0,tim_sort,0,1025
sorted,tim_sort,100.0,0,1.0,0,2.0,1,0.0,bozo_sort,0,1026
sorted,bozo_sort,100.0,0,1.0,0,2.0,1,0.0,tim_sort,0,1026
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,sleep_sort,1,1027
sorted,sleep_sort,100.0,0,1.0,0,833.25,101,0.11612701416015625,tim_sort,0,1027
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,sleep_sort,1,1028
sorted,sleep_sort,100.0,0,1.0,0,833.25,101,0.13356494903564453,tim_sort,0,1028
sorted,tim_sort,100.0,0,1.0,0,833.25,201,0.0,sleep_sort,1,1029
sorted,sleep_sort,100.0,0,1.0,0,833.25,101,0.12714409828186035,tim_sort,0,1029
sorted,tim_sort,100.0,0,1.0,0,2.0,1,0.0,quantum_bogo_sort,0,1030
sorted,quantum_bogo_sort,100.0,0,1.0,0,2.0,7,0.0,tim_sort,0,1030
sorted,tim_sort,100.0,0,1.0,0,2.0,1,0.0,quantum_bogo_sort,0,1031
sorted,quantum_bogo_sort,100.0,0,1.0,0,2.0,7,0.0,tim_sort,0,1031
sorted,tim_sort,100.0,0,1.0,0,2.0,1,0.0,quantum_bogo_sort,0,1032
sorted,quantum_bogo_sort,100.0,0,1.0,0,2.0,7,0.0,tim_sort,0,1032
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.002997875213623047,cycle_sort,0,1033
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0,intro_sort,1,1033
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0024383068084716797,cycle_sort,0,1034
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0,intro_sort,1,1034
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0030775070190429688,cycle_sort,0,1035
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0,intro_sort,1,1035
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0016400814056396484,counting_sort,0,1036
sorted,counting_sort,100.0,0,1.0,0,833.25,400,0.0,intro_sort,1,1036
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.006036996841430664,counting_sort,0,1037
sorted,counting_sort,100.0,0,1.0,0,833.25,400,0.0,intro_sort,1,1037
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0019807815551757812,counting_sort,0,1038
sorted,counting_sort,100.0,0,1.0,0,833.25,400,0.0,intro_sort,1,1038
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0,radix_sort,0,1039
sorted,radix_sort,100.0,0,1.0,0,833.25,619,0.0,intro_sort,0,1039
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0033545494079589844,radix_sort,0,1040
sorted,radix_sort,100.0,0,1.0,0,833.25,619,0.0,intro_sort,1,1040
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0020935535430908203,radix_sort,0,1041
sorted,radix_sort,100.0,0,1.0,0,833.25,619,0.0,intro_sort,1,1041
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0025131702423095703,bitonic_sort,0,1042
sorted,bitonic_sort,100.0,0,1.0,0,833.25,435,0.001089334487915039,intro_sort,1,1042
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0020809173583984375,bitonic_sort,0,1043
sorted,bitonic_sort,100.0,0,1.0,0,833.25,435,0.0,intro_sort,1,1043
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0008869171142578125,bitonic_sort,1,1044
sorted,bitonic_sort,100.0,0,1.0,0,833.25,435,0.0010063648223876953,intro_sort,0,1044
sorted,intro_sort,100.0,0,1.0,0,2.0,1,0.0,bogo_sort,0,1045
sorted,bogo_sort,100.0,0,1.0,0,2.0,1,0.0,intro_sort,0,1045
sorted,intro_sort,100.0,0,1.0,0,2.0,1,0.0,bogo_sort,0,1046
sorted,bogo_sort,100.0,0,1.0,0,2.0,1,0.0,intro_sort,0,1046
sorted,intro_sort,100.0,0,1.0,0,2.0,1,0.0,bogo_sort,0,1047
sorted,bogo_sort,100.0,0,1.0,0,2.0,1,0.0,intro_sort,0,1047
sorted,intro_sort,100.0,0,1.0,0,2.0,1,0.0,bozo_sort,0,1048
sorted,bozo_sort,100.0,0,1.0,0,2.0,1,0.0,intro_sort,0,1048
sorted,intro_sort,100.0,0,1.0,0,2.0,1,0.0,bozo_sort,0,1049
sorted,bozo_sort,100.0,0,1.0,0,2.0,1,0.0,intro_sort,0,1049
sorted,intro_sort,100.0,0,1.0,0,2.0,1,0.0,bozo_sort,0,1050
sorted,bozo_sort,100.0,0,1.0,0,2.0,1,0.0,intro_sort,0,1050
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0010683536529541016,sleep_sort,1,1051
sorted,sleep_sort,100.0,0,1.0,0,833.25,101,0.11641597747802734,intro_sort,0,1051
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0,sleep_sort,1,1052
sorted,sleep_sort,100.0,0,1.0,0,833.25,101,0.12485814094543457,intro_sort,0,1052
sorted,intro_sort,100.0,0,1.0,0,833.25,1677,0.0,sleep_sort,1,1053
sorted,sleep_sort,100.0,0,1.0,0,833.25,101,0.1401500701904297,intro_sort,0,1053
sorted,intro_sort,100.0,0,1.0,0,2.0,1,0.0,quantum_bogo_sort,0,1054
sorted,quantum_bogo_sort,100.0,0,1.0,0,2.0,7,0.0,intro_sort,0,1054
sorted,intro_sort,100.0,0,1.0,0,2.0,1,0.0,quantum_bogo_sort,0,1055
sorted,quantum_bogo_sort,100.0,0,1.0,0,2.0,7,0.0,intro_sort,0,1055
sorted,intro_sort,100.0,0,1.0,0,2.0,1,0.0,quantum_bogo_sort,0,1056
sorted,quantum_bogo_sort,100.0,0,1.0,0,2.0,7,0.0,intro_sort,0,1056
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0,counting_sort,0,1057
sorted,counting_sort,100.0,0,1.0,0,833.25,400,0.0,cycle_sort,0,1057
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0,counting_sort,0,1058
sorted,counting_sort,100.0,0,1.0,0,833.25,400,0.0,cycle_sort,0,1058
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0,counting_sort,0,1059
sorted,counting_sort,100.0,0,1.0,0,833.25,400,0.0,cycle_sort,0,1059
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.006327629089355469,radix_sort,0,1060
sorted,radix_sort,100.0,0,1.0,0,833.25,619,0.0004892349243164062,cycle_sort,1,1060
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0,radix_sort,1,1061
sorted,radix_sort,100.0,0,1.0,0,833.25,619,0.0013964176177978516,cycle_sort,0,1061
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0,radix_sort,1,1062
sorted,radix_sort,100.0,0,1.0,0,833.25,619,0.0004782676696777344,cycle_sort,0,1062
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0,bitonic_sort,1,1063
sorted,bitonic_sort,100.0,0,1.0,0,833.25,435,0.0007448196411132812,cycle_sort,0,1063
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0005424022674560547,bitonic_sort,0,1064
sorted,bitonic_sort,100.0,0,1.0,0,833.25,435,0.0004756450653076172,cycle_sort,1,1064
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.00045418739318847656,bitonic_sort,1,1065
sorted,bitonic_sort,100.0,0,1.0,0,833.25,435,0.001003265380859375,cycle_sort,0,1065
sorted,cycle_sort,100.0,0,1.0,0,2.0,1,0.0,bogo_sort,0,1066
sorted,bogo_sort,100.0,0,1.0,0,2.0,1,0.0,cycle_sort,0,1066
sorted,cycle_sort,100.0,0,1.0,0,2.0,1,0.0,bogo_sort,0,1067
sorted,bogo_sort,100.0,0,1.0,0,2.0,1,0.0,cycle_sort,0,1067
sorted,cycle_sort,100.0,0,1.0,0,2.0,1,0.0,bogo_sort,0,1068
sorted,bogo_sort,100.0,0,1.0,0,2.0,1,0.0,cycle_sort,0,1068
sorted,cycle_sort,100.0,0,1.0,0,2.0,1,0.0,bozo_sort,0,1069
sorted,bozo_sort,100.0,0,1.0,0,2.0,1,0.0,cycle_sort,0,1069
sorted,cycle_sort,100.0,0,1.0,0,2.0,1,0.0,bozo_sort,0,1070
sorted,bozo_sort,100.0,0,1.0,0,2.0,1,0.0,cycle_sort,0,1070
sorted,cycle_sort,100.0,0,1.0,0,2.0,1,0.0,bozo_sort,0,1071
sorted,bozo_sort,100.0,0,1.0,0,2.0,1,0.0,cycle_sort,0,1071
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0,sleep_sort,1,1072
sorted,sleep_sort,100.0,0,1.0,0,833.25,101,0.12880992889404297,cycle_sort,0,1072
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0022475719451904297,sleep_sort,1,1073
sorted,sleep_sort,100.0,0,1.0,0,833.25,101,0.12600946426391602,cycle_sort,0,1073
sorted,cycle_sort,100.0,0,1.0,0,833.25,1,0.0,sleep_sort,1,1074
sorted,sleep_sort,100.0,0,1.0,0,833.25,101,0.1286330223083496,cycle_sort,0,1074
sorted,cycle_sort,100.0,0,1.0,0,2.0,1,0.0,quantum_bogo_sort,0,1075
sorted,quantum_bogo_sort,100.0,0,1.0,0,2.0,7,0.0,cycle_sort,0,1075
sorted,cycle_sort,100.0,0,1.0,0,2.0,1,0.0,quantum_bogo_sort,0,1076
sorted,quantum_bogo_sort,100.0,0,1.0,0,2.0,7,0.0,cycle_sort,0,1076
sorted,cycle_sort,100.0,0,1.0,0,2.0,1,0.0,quantum_bogo_sort,0,1077
sorted,quantum_bogo_sort,100.0,0,1.0,0,2.0,7,0.0,cycle_sort,0,1077
sorted,counting_sort,100.0,0,1.0,0,833.25,400,0.0,radix_sort,0,1078
sorted,radix_sort,100.0,0,1.0,0,833.25,619,0.0,counting_sort,0,1078
sorted,counting_sort,100.0,0,1.0,0,833.25,400,0.0,radix_sort,0,1079
